row_id,iso_code,date,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million
688,AZE,2021-02-09,0,6112,603
689,AZE,2021-02-10,0,7066,697
690,AZE,2021-02-11,0,8020,791
691,AZE,2021-02-12,0,8975,885
692,AZE,2021-02-13,0,9929,979
693,AZE,2021-02-14,0,9929,979
694,AZE,2021-02-15,0,9929,979
695,AZE,2021-02-16,0,9929,979
696,AZE,2021-02-17,0,9929,979
697,AZE,2021-02-18,0,9929,979
698,AZE,2021-02-19,0,9929,979
699,AZE,2021-02-20,0,9929,979
700,AZE,2021-02-21,0,9929,979
701,AZE,2021-02-22,0,9929,979
702,AZE,2021-02-23,0,9929,979
703,AZE,2021-02-24,0,9929,979
704,AZE,2021-02-25,0,9929,979
705,AZE,2021-02-26,0,9929,979
706,AZE,2021-02-27,0,9929,979
707,AZE,2021-02-28,0,9929,979
708,AZE,2021-03-01,0,9929,979
709,AZE,2021-03-02,0,11650,1149
710,AZE,2021-03-03,0,13371,1319
711,AZE,2021-03-04,0,13719,1353
712,AZE,2021-03-05,0,14067,1387
713,AZE,2021-03-06,0,14415,1422
714,AZE,2021-03-07,0,14763,1456
715,AZE,2021-03-08,0,15110,1490
716,AZE,2021-03-09,0,13737,1355
717,AZE,2021-03-10,17139,13046,1287
718,AZE,2021-03-11,8214,12453,1228
719,AZE,2021-03-12,7039,11692,1153
720,AZE,2021-03-13,6428,10844,1070
721,AZE,2021-03-14,3270,9545,941
722,AZE,2021-03-15,0,8471,835
723,AZE,2021-03-16,0,7398,730
724,AZE,2021-03-17,0,5641,556
725,AZE,2021-03-18,0,5160,509
726,AZE,2021-03-19,0,4847,478
727,AZE,2021-03-20,0,4621,456
728,AZE,2021-03-21,0,4815,475
729,AZE,2021-03-22,0,4783,472
730,AZE,2021-03-23,0,4752,469
731,AZE,2021-03-24,0,4720,466
732,AZE,2021-03-25,0,4689,462
733,AZE,2021-03-26,0,4657,459
734,AZE,2021-03-27,0,12202,1203
735,AZE,2021-03-28,0,19778,1951
736,AZE,2021-03-29,0,27354,2698
737,AZE,2021-03-30,0,34930,3445
738,AZE,2021-03-31,0,42505,4192
739,AZE,2021-04-01,0,50081,4939
740,AZE,2021-04-02,32670,54088,5335
741,AZE,2021-04-03,35780,50962,5026
742,AZE,2021-04-04,22932,46002,4537
743,AZE,2021-04-05,202,37794,3728
744,AZE,2021-04-06,34344,34463,3399
745,AZE,2021-04-07,43499,32441,3200
746,AZE,2021-04-08,43698,30446,3003
747,AZE,2021-04-09,42234,31813,3138
748,AZE,2021-04-10,41827,32677,3223
749,AZE,2021-04-11,23538,32763,3231
750,BHS,2021-03-17,0,0,0
751,BHS,2021-03-18,6890,6890,17521
752,BHS,2021-03-19,0,3520,8951
753,BHS,2021-03-20,0,2397,6095
754,BHS,2021-03-21,0,1835,4666
755,BHS,2021-03-22,0,1498,3809
756,BHS,2021-03-23,0,1273,3237
757,BHS,2021-03-24,0,1113,2830
758,BHS,2021-03-25,0,150,381
759,BHS,2021-03-26,0,150,381
760,BHS,2021-03-27,0,150,381
761,BHS,2021-03-28,0,150,381
762,BHS,2021-03-29,0,150,381
763,BHS,2021-03-30,0,150,381
764,BHS,2021-03-31,0,150,381
765,BHS,2021-04-01,0,150,381
766,BHS,2021-04-02,0,150,381
767,BHS,2021-04-03,0,150,381
768,BHS,2021-04-04,0,150,381
769,BHS,2021-04-05,0,150,381
770,BHS,2021-04-06,0,150,381
771,BHS,2021-04-07,0,150,381
772,BHR,2020-12-23,0,0,0
773,BHR,2020-12-24,11106,11106,6527
774,BHR,2020-12-25,472,5789,3402
775,BHR,2020-12-26,1013,4197,2467
776,BHR,2020-12-27,2058,3662,2152
777,BHR,2020-12-28,1400,3210,1886
778,BHR,2020-12-29,1027,2846,1673
779,BHR,2020-12-30,1276,2622,1541
780,BHR,2020-12-31,1326,1225,720
781,BHR,2021-01-01,708,1258,739
782,BHR,2021-01-02,746,1220,717
783,BHR,2021-01-03,592,1011,594
784,BHR,2021-01-04,923,943,554
785,BHR,2021-01-05,2281,1122,659
786,BHR,2021-01-06,4579,1594,937
787,BHR,2021-01-07,3767,1942,1141
788,BHR,2021-01-08,6052,2706,1590
789,BHR,2021-01-09,5866,3437,2020
790,BHR,2021-01-10,5093,4080,2398
791,BHR,2021-01-11,3348,4427,2602
792,BHR,2021-01-12,5178,4840,2844
793,BHR,2021-01-13,0,5288,3108
794,BHR,2021-01-14,0,5852,3439
795,BHR,2021-01-15,0,6089,3578
796,BHR,2021-01-16,0,6353,3734
797,BHR,2021-01-17,0,6727,3953
798,BHR,2021-01-18,0,7350,4320
799,BHR,2021-01-19,0,7712,4532
800,BHR,2021-01-20,0,7712,4532
801,BHR,2021-01-21,0,7712,4532
802,BHR,2021-01-22,0,7712,4532
803,BHR,2021-01-23,0,7712,4532
804,BHR,2021-01-24,0,7712,4532
805,BHR,2021-01-25,0,7712,4532
806,BHR,2021-01-26,0,7712,4532
807,BHR,2021-01-27,0,7712,4532
808,BHR,2021-01-28,0,7712,4532
809,BHR,2021-01-29,0,7712,4532
810,BHR,2021-01-30,0,7712,4532
811,BHR,2021-01-31,0,7712,4532
812,BHR,2021-02-01,0,7712,4532
813,BHR,2021-02-02,0,7712,4532
814,BHR,2021-02-03,0,7712,4532
815,BHR,2021-02-04,0,7712,4532
816,BHR,2021-02-05,0,7712,4532
817,BHR,2021-02-06,0,7712,4532
818,BHR,2021-02-07,0,7712,4532
819,BHR,2021-02-08,0,7712,4532
820,BHR,2021-02-09,0,7712,4532
821,BHR,2021-02-10,0,7712,4532
822,BHR,2021-02-11,0,7712,4532
823,BHR,2021-02-12,0,7712,4532
824,BHR,2021-02-13,0,7712,4532
825,BHR,2021-02-14,0,7712,4532
826,BHR,2021-02-15,0,7712,4532
827,BHR,2021-02-16,0,7712,4532
828,BHR,2021-02-17,0,7712,4532
829,BHR,2021-02-18,0,7712,4532
830,BHR,2021-02-19,0,7712,4532
831,BHR,2021-02-20,0,7712,4532
832,BHR,2021-02-21,0,7712,4532
833,BHR,2021-02-22,0,7712,4532
834,BHR,2021-02-23,0,7712,4532
835,BHR,2021-02-24,0,7712,4532
836,BHR,2021-02-25,0,7712,4532
837,BHR,2021-02-26,0,7712,4532
838,BHR,2021-02-27,0,7712,4532
839,BHR,2021-02-28,0,7712,4532
840,BHR,2021-03-01,0,7712,4532
841,BHR,2021-03-02,0,7712,4532
842,BHR,2021-03-03,0,7712,4532
843,BHR,2021-03-04,0,7712,4532
844,BHR,2021-03-05,0,7712,4532
845,BHR,2021-03-06,0,7712,4532
846,BHR,2021-03-07,3388,7094,4169
847,BHR,2021-03-08,2513,6352,3733
848,BHR,2021-03-09,2139,5556,3265
849,BHR,2021-03-10,3342,4931,2898
850,BHR,2021-03-11,2528,4191,2463
851,BHR,2021-03-12,1915,3362,1976
852,BHR,2021-03-13,12281,4015,2360
853,BHR,2021-03-14,16572,5899,3467
854,BHR,2021-03-15,15599,7768,4565
855,BHR,2021-03-16,13743,9426,5540
856,BHR,2021-03-17,16907,11364,6678
857,BHR,2021-03-18,16500,13360,7852
858,BHR,2021-03-19,12805,14915,8765
859,BHR,2021-03-20,13353,15068,8855
860,BHR,2021-03-21,13132,14577,8567
861,BHR,2021-03-22,13919,14337,8426
862,BHR,2021-03-23,12926,14220,8357
863,BHR,2021-03-24,14598,13890,8163
864,BHR,2021-03-25,13301,13433,7894
865,BHR,2021-03-26,9428,12951,7611
866,BHR,2021-03-27,6593,11985,7043
867,BHR,2021-03-28,11716,11783,6925
868,BHR,2021-03-29,11291,11408,6704
869,BHR,2021-03-30,8541,10781,6336
870,BHR,2021-03-31,10768,10234,6014
871,BHR,2021-04-01,8879,9602,5643
872,BHR,2021-04-02,7334,9303,5467
873,BHR,2021-04-03,15394,10560,6206
874,BHR,2021-04-04,19455,11666,6856
875,BHR,2021-04-05,19409,12826,7538
876,BHR,2021-04-06,19538,14397,8461
877,BHR,2021-04-07,23499,16215,9529
878,BHR,2021-04-08,21050,17954,10551
879,BHR,2021-04-09,18347,19527,11476
880,BHR,2021-04-10,19846,20163,11850
881,BHR,2021-04-11,17403,19870,11677
882,BHR,2021-04-12,17511,19599,11518
883,BGD,2021-01-26,0,0,0
884,BGD,2021-01-27,26,26,0
885,BGD,2021-01-28,541,284,2
886,BGD,2021-01-29,0,1209,7
887,BGD,2021-01-30,0,1671,10
888,BGD,2021-01-31,0,1949,12
889,BGD,2021-02-01,0,2134,13
890,BGD,2021-02-02,0,2266,14
891,BGD,2021-02-03,0,2700,16
892,BGD,2021-02-04,0,3059,19
893,BGD,2021-02-05,0,3059,19
894,BGD,2021-02-06,0,3059,19
895,BGD,2021-02-07,0,3059,19
896,BGD,2021-02-08,0,13205,80
897,BGD,2021-02-09,0,23351,142
898,BGD,2021-02-10,158451,45549,277
899,BGD,2021-02-11,0,64108,389
900,BGD,2021-02-12,0,82667,502
901,BGD,2021-02-13,0,101226,615
902,BGD,2021-02-14,169353,124982,759
903,BGD,2021-02-15,226678,146782,891
904,BGD,2021-02-16,226902,168614,1024
905,BGD,2021-02-17,226755,178371,1083
906,BGD,2021-02-18,261945,196796,1195
907,BGD,2021-02-19,0,194555,1181
908,BGD,2021-02-20,0,192314,1168
909,BGD,2021-02-21,0,184212,1119
910,BGD,2021-02-22,0,167921,1020
911,BGD,2021-02-23,182896,161634,981
912,BGD,2021-02-24,181985,155239,943
913,BGD,2021-02-25,177902,143232,870
914,BGD,2021-02-26,0,136037,826
915,BGD,2021-02-27,0,128842,782
916,BGD,2021-02-28,125752,130715,794
917,BGD,2021-03-01,0,131123,796
918,BGD,2021-03-02,0,121493,738
919,BGD,2021-03-03,0,112614,684
920,BGD,2021-03-04,0,104318,633
921,BGD,2021-03-05,0,99568,605
922,BGD,2021-03-06,0,94817,576
923,BGD,2021-03-07,0,81661,496
924,BGD,2021-03-08,0,88863,540
925,BGD,2021-03-09,0,96065,583
926,BGD,2021-03-10,0,93530,568
927,BGD,2021-03-11,0,90994,553
928,BGD,2021-03-12,0,94755,575
929,BGD,2021-03-13,0,98516,598
930,BGD,2021-03-14,0,102277,621
931,BGD,2021-03-15,0,91598,556
932,BGD,2021-03-16,0,80918,491
933,BGD,2021-03-17,0,74009,449
934,BGD,2021-03-18,0,67100,407
935,BGD,2021-03-19,0,63738,387
936,BGD,2021-03-20,0,60377,367
937,BGD,2021-03-21,0,62604,380
938,BGD,2021-03-22,0,60380,367
939,BGD,2021-03-23,0,58584,356
940,BGD,2021-03-24,0,62134,377
941,BGD,2021-03-25,70407,64519,392
942,BGD,2021-03-26,0,65747,399
943,BGD,2021-03-27,0,66974,407
944,BGD,2021-03-28,0,62614,380
945,BGD,2021-03-29,0,58254,354
946,BGD,2021-03-30,0,50654,308
947,BGD,2021-03-31,0,43055,261
948,BGD,2021-04-01,42260,39034,237
949,BGD,2021-04-02,0,35450,215
950,BGD,2021-04-03,0,31867,193
951,BGD,2021-04-04,45538,31936,194
952,BGD,2021-04-05,41322,31402,191
953,BGD,2021-04-06,0,29863,181
954,BGD,2021-04-07,0,28325,172
955,BGD,2021-04-08,96127,36020,219
956,BGD,2021-04-09,0,44356,269
957,BGD,2021-04-10,0,52692,320
958,BGD,2021-04-11,189348,73236,445
959,BGD,2021-04-12,161335,90381,549
960,BRB,2021-02-15,0,0,0
961,BRB,2021-02-16,2193,2193,7631
962,BRB,2021-02-17,2432,2312,8045
963,BRB,2021-02-18,2379,2335,8125
964,BRB,2021-02-19,2917,2480,8630
965,BRB,2021-02-20,1426,2269,7896
966,BRB,2021-02-21,707,2009,6991
967,BRB,2021-02-22,2545,2086,7259
968,BRB,2021-02-23,2948,2193,7631
969,BRB,2021-02-24,3541,2352,8185
970,BRB,2021-02-25,3705,2541,8842
971,BRB,2021-02-26,4350,2746,9556
972,BRB,2021-02-27,3116,2987,10394
973,BRB,2021-02-28,1866,3153,10972
974,BRB,2021-03-01,2510,3148,10954
975,BRB,2021-03-02,2110,3028,10537
976,BRB,2021-03-03,1624,2754,9583
977,BRB,2021-03-04,1583,2451,8529
978,BRB,2021-03-05,2038,2121,7381
979,BRB,2021-03-06,406,1734,6034
980,BRB,2021-03-07,431,1529,5321
981,BRB,2021-03-08,76,1181,4110
982,BRB,2021-03-09,364,932,3243
983,BRB,2021-03-10,506,772,2686
984,BRB,2021-03-11,440,609,2119
985,BRB,2021-03-12,277,357,1242
986,BRB,2021-03-13,615,387,1347
987,BRB,2021-03-14,695,425,1479
988,BRB,2021-03-15,839,534,1858
989,BRB,2021-03-16,1502,696,2422
990,BRB,2021-03-17,1387,822,2860
991,BRB,2021-03-18,2196,1073,3734
992,BRB,2021-03-19,1992,1318,4586
993,BRB,2021-03-20,902,1359,4729
994,BRB,2021-03-21,644,1352,4705
995,BRB,2021-03-22,29,1236,4301
996,BRB,2021-03-23,984,1162,4044
997,BRB,2021-03-24,0,966,3362
998,BRB,2021-03-25,0,655,2279
999,BRB,2021-03-26,887,498,1733
1000,BRB,2021-03-27,0,370,1288
1001,BRB,2021-03-28,0,279,971
1002,BRB,2021-03-29,0,276,960
1003,BRB,2021-03-30,4,136,473
1004,BRB,2021-03-31,13,135,470
1005,BRB,2021-04-01,7,133,463
1006,BRB,2021-04-02,3,7,24
1007,BRB,2021-04-03,0,6,21
1008,BRB,2021-04-04,0,5,17
1009,BRB,2021-04-05,0,5,17
1010,BRB,2021-04-06,0,4,14
1011,BRB,2021-04-07,0,3,10
1012,BRB,2021-04-08,898,130,452
1013,BRB,2021-04-09,1222,304,1058
1014,BRB,2021-04-10,6,305,1061
1015,BLR,2020-12-28,0,0,0
1016,BLR,2020-12-29,0,403,43
1017,BLR,2020-12-30,0,403,43
1018,BLR,2020-12-31,0,403,43
1019,BLR,2021-01-01,0,403,43
1020,BLR,2021-01-02,0,403,43
1021,BLR,2021-01-03,0,403,43
1022,BLR,2021-01-04,0,403,43
1023,BLR,2021-01-05,0,403,43
1024,BLR,2021-01-06,0,403,43
1025,BLR,2021-01-07,0,403,43
1026,BLR,2021-01-08,0,403,43
1027,BLR,2021-01-09,0,403,43
1028,BLR,2021-01-10,0,403,43
1029,BLR,2021-01-11,0,403,43
1030,BLR,2021-01-12,0,403,43
1031,BLR,2021-01-13,0,403,43
1032,BLR,2021-01-14,0,403,43
1033,BLR,2021-01-15,0,403,43
1034,BLR,2021-01-16,0,403,43
1035,BLR,2021-01-17,0,403,43
1036,BLR,2021-01-18,0,403,43
1037,BLR,2021-01-19,0,403,43
1038,BLR,2021-01-20,0,403,43
1039,BLR,2021-01-21,0,403,43
1040,BLR,2021-01-22,0,403,43
1041,BLR,2021-01-23,0,403,43
1042,BLR,2021-01-24,0,403,43
1043,BLR,2021-01-25,0,403,43
1044,BLR,2021-01-26,0,403,43
1045,BLR,2021-01-27,0,403,43
1046,BLR,2021-01-28,0,403,43
1047,BLR,2021-01-29,0,403,43
1048,BLR,2021-01-30,0,403,43
1049,BLR,2021-01-31,0,403,43
1050,BLR,2021-02-01,0,403,43
1051,BLR,2021-02-02,0,403,43
1052,BLR,2021-02-03,0,403,43
1053,BLR,2021-02-04,0,403,43
1054,BLR,2021-02-05,0,403,43
1055,BLR,2021-02-06,0,403,43
1056,BLR,2021-02-07,0,403,43
1057,BLR,2021-02-08,0,403,43
1058,BLR,2021-02-09,0,403,43
1059,BLR,2021-02-10,0,403,43
1060,BLR,2021-02-11,0,403,43
1061,BLR,2021-02-12,0,403,43
1062,BLR,2021-02-13,0,403,43
1063,BLR,2021-02-14,0,403,43
1064,BLR,2021-02-15,0,403,43
1065,BLR,2021-02-16,0,403,43
1066,BLR,2021-02-17,0,403,43
1067,BLR,2021-02-18,0,403,43
1068,BLR,2021-02-19,0,404,43
1069,BLR,2021-02-20,0,405,43
1070,BLR,2021-02-21,0,407,43
1071,BLR,2021-02-22,0,408,43
1072,BLR,2021-02-23,0,409,43
1073,BLR,2021-02-24,0,410,43
1074,BLR,2021-02-25,0,412,44
1075,BLR,2021-02-26,0,412,44
1076,BLR,2021-02-27,0,412,44
1077,BLR,2021-02-28,0,412,44
1078,BLR,2021-03-01,0,412,44
1079,BLR,2021-03-02,0,412,44
1080,BLR,2021-03-03,0,412,44
1081,BLR,2021-03-04,0,412,44
1082,BLR,2021-03-05,0,412,44
1083,BLR,2021-03-06,0,412,44
1084,BLR,2021-03-07,0,412,44
1085,BLR,2021-03-08,0,412,44
1086,BLR,2021-03-09,0,412,44
1087,BLR,2021-03-10,0,412,44
1088,BLR,2021-03-11,0,412,44
1089,BLR,2021-03-12,0,412,44
1090,BLR,2021-03-13,0,726,77
1091,BLR,2021-03-14,0,1041,110
1092,BLR,2021-03-15,0,1356,144
1093,BLR,2021-03-16,0,1671,177
1094,BLR,2021-03-17,0,1986,210
1095,BLR,2021-03-18,0,2301,244
1096,BLR,2021-03-19,0,2616,277
1097,BLR,2021-03-20,0,2616,277
1098,BLR,2021-03-21,0,2616,277
1099,BLR,2021-03-22,0,2616,277
1100,BLR,2021-03-23,0,2616,277
1101,BLR,2021-03-24,0,2616,277
1102,BLR,2021-03-25,0,2616,277
1103,BLR,2021-03-26,0,2616,277
1104,BLR,2021-04-09,0,0,0
1105,BEL,2020-12-28,0,0,0
1106,BEL,2020-12-29,1,1,0
1107,BEL,2020-12-30,478,240,21
1108,BEL,2020-12-31,9,163,14
1109,BEL,2021-01-01,8,124,11
1110,BEL,2021-01-02,0,99,9
1111,BEL,2021-01-03,0,83,7
1112,BEL,2021-01-04,0,71,6
1113,BEL,2021-01-05,1649,307,26
1114,BEL,2021-01-06,3882,793,68
1115,BEL,2021-01-07,8182,1961,169
1116,BEL,2021-01-08,9240,3279,283
1117,BEL,2021-01-09,3206,3737,322
1118,BEL,2021-01-10,399,3794,327
1119,BEL,2021-01-11,5579,4591,396
1120,BEL,2021-01-12,15681,6596,569
1121,BEL,2021-01-13,21408,9099,785
1122,BEL,2021-01-14,23235,11250,971
1123,BEL,2021-01-15,23317,13261,1144
1124,BEL,2021-01-16,5159,13540,1168
1125,BEL,2021-01-17,3298,13954,1204
1126,BEL,2021-01-18,11021,14731,1271
1127,BEL,2021-01-19,19231,15238,1315
1128,BEL,2021-01-20,21229,15213,1313
1129,BEL,2021-01-21,30061,16188,1397
1130,BEL,2021-01-22,29409,17058,1472
1131,BEL,2021-01-23,8247,17499,1510
1132,BEL,2021-01-24,1876,17296,1492
1133,BEL,2021-01-25,11255,17330,1495
1134,BEL,2021-01-26,12603,16383,1414
1135,BEL,2021-01-27,16452,15700,1355
1136,BEL,2021-01-28,22981,14689,1267
1137,BEL,2021-01-29,20928,13477,1163
1138,BEL,2021-01-30,4464,12937,1116
1139,BEL,2021-01-31,902,12798,1104
1140,BEL,2021-02-01,7677,12287,1060
1141,BEL,2021-02-02,23853,13894,1199
1142,BEL,2021-02-03,30561,15909,1373
1143,BEL,2021-02-04,33719,17443,1505
1144,BEL,2021-02-05,30456,18805,1623
1145,BEL,2021-02-06,6456,19089,1647
1146,BEL,2021-02-07,3366,19441,1677
1147,BEL,2021-02-08,10069,19783,1707
1148,BEL,2021-02-09,27495,20303,1752
1149,BEL,2021-02-10,25237,19543,1686
1150,BEL,2021-02-11,36022,19872,1715
1151,BEL,2021-02-12,34084,20390,1759
1152,BEL,2021-02-13,8578,20693,1785
1153,BEL,2021-02-14,1917,20486,1768
1154,BEL,2021-02-15,13604,20991,1811
1155,BEL,2021-02-16,14416,19123,1650
1156,BEL,2021-02-17,19626,18321,1581
1157,BEL,2021-02-18,27740,17138,1479
1158,BEL,2021-02-19,30528,16630,1435
1159,BEL,2021-02-20,5922,16250,1402
1160,BEL,2021-02-21,2148,16283,1405
1161,BEL,2021-02-22,12522,16129,1392
1162,BEL,2021-02-23,19799,16898,1458
1163,BEL,2021-02-24,22828,17355,1497
1164,BEL,2021-02-25,31450,17885,1543
1165,BEL,2021-02-26,31622,18042,1557
1166,BEL,2021-02-27,4288,17808,1537
1167,BEL,2021-02-28,822,17619,1520
1168,BEL,2021-03-01,13292,17729,1530
1169,BEL,2021-03-02,23308,18230,1573
1170,BEL,2021-03-03,29577,19194,1656
1171,BEL,2021-03-04,48641,21650,1868
1172,BEL,2021-03-05,43015,23278,2009
1173,BEL,2021-03-06,8432,23870,2060
1174,BEL,2021-03-07,1469,23962,2068
1175,BEL,2021-03-08,17205,24521,2116
1176,BEL,2021-03-09,27877,25174,2172
1177,BEL,2021-03-10,35325,25995,2243
1178,BEL,2021-03-11,52490,26545,2290
1179,BEL,2021-03-12,43171,26567,2292
1180,BEL,2021-03-13,9328,26695,2303
1181,BEL,2021-03-14,1298,26671,2301
1182,BEL,2021-03-15,30120,28516,2460
1183,BEL,2021-03-16,46122,31122,2685
1184,BEL,2021-03-17,45444,32568,2810
1185,BEL,2021-03-18,73538,35574,3069
1186,BEL,2021-03-19,65618,38781,3346
1187,BEL,2021-03-20,21338,40497,3494
1188,BEL,2021-03-21,896,40439,3489
1189,BEL,2021-03-22,31767,40675,3510
1190,BEL,2021-03-23,47350,40850,3525
1191,BEL,2021-03-24,59880,42912,3703
1192,BEL,2021-03-25,73985,42976,3708
1193,BEL,2021-03-26,66934,43164,3724
1194,BEL,2021-03-27,21828,43234,3730
1195,BEL,2021-03-28,2333,43440,3748
1196,BEL,2021-03-29,23174,42212,3642
1197,BEL,2021-03-30,31685,39974,3449
1198,BEL,2021-03-31,80631,42939,3705
1199,BEL,2021-04-01,96476,46152,3982
1200,BEL,2021-04-02,79061,47884,4132
1201,BEL,2021-04-03,20116,47639,4110
1202,BEL,2021-04-04,75,47317,4083
1203,BEL,2021-04-05,13304,45907,3961
1204,BEL,2021-04-06,42470,47448,4094
1205,BEL,2021-04-07,41835,41905,3616
1206,BEL,2021-04-08,108788,43664,3768
1207,BEL,2021-04-09,114642,48747,4206
1208,BEL,2021-04-10,54807,53703,4634
1209,BEL,2021-04-11,2677,54075,4666
1210,BLZ,2021-02-28,0,0,0
1211,BLZ,2021-03-01,0,208,523
1212,BLZ,2021-03-02,0,208,523
1213,BLZ,2021-03-03,256,224,563
1214,BLZ,2021-03-04,144,204,513
1215,BLZ,2021-03-05,179,199,500
1216,BLZ,2021-03-06,0,186,468
1217,BLZ,2021-03-07,0,176,443
1218,BLZ,2021-03-08,0,163,410
1219,BLZ,2021-03-09,0,150,377
1220,BLZ,2021-03-10,1023,259,651
1221,BLZ,2021-03-11,2444,588,1479
1222,BLZ,2021-03-12,2511,921,2316
1223,BLZ,2021-03-13,0,1006,2530
1224,BLZ,2021-03-14,0,1091,2744
1225,BLZ,2021-03-15,0,1177,2960
1226,BLZ,2021-03-16,1387,1358,3415
1227,BLZ,2021-03-17,971,1351,3398
1228,BLZ,2021-03-18,1207,1174,2953
1229,BLZ,2021-03-19,1856,1080,2716
1230,BLZ,2021-03-20,0,1035,2603
1231,BLZ,2021-03-21,0,990,2490
1232,BLZ,2021-03-22,0,945,2377
1233,BLZ,2021-03-23,1080,901,2266
1234,BLZ,2021-03-24,900,891,2241
1235,BLZ,2021-03-25,0,878,2208
1236,BLZ,2021-03-26,0,772,1942
1237,BLZ,2021-03-27,0,763,1919
1238,BLZ,2021-03-28,0,753,1894
1239,BLZ,2021-03-29,0,743,1869
1240,BLZ,2021-03-30,0,636,1600
1241,BLZ,2021-03-31,0,555,1396
1242,BLZ,2021-04-01,0,434,1091
1243,BLZ,2021-04-02,0,314,790
1244,BLZ,2021-04-03,0,305,767
1245,BLZ,2021-04-04,0,296,744
1246,BLZ,2021-04-05,0,288,724
1247,BLZ,2021-04-06,0,279,702
1248,BLZ,2021-04-07,0,270,679
1249,BLZ,2021-04-08,0,474,1192
1250,BLZ,2021-04-09,0,678,1705
1251,BMU,2021-01-10,0,0,0
1252,BMU,2021-01-11,0,278,4464
1253,BMU,2021-01-12,0,278,4464
1254,BMU,2021-01-13,0,278,4464
1255,BMU,2021-01-14,0,278,4464
1256,BMU,2021-01-15,0,278,4464
1257,BMU,2021-01-16,0,278,4464
1258,BMU,2021-01-17,0,264,4239
1259,BMU,2021-01-18,0,250,4015
1260,BMU,2021-01-19,0,236,3790
1261,BMU,2021-01-20,0,222,3565
1262,BMU,2021-01-21,0,209,3356
1263,BMU,2021-01-22,0,195,3131
1264,BMU,2021-01-23,0,181,2907
1265,BMU,2021-01-24,0,195,3131
1266,BMU,2021-01-25,0,209,3356
1267,BMU,2021-01-26,0,224,3597
1268,BMU,2021-01-27,0,238,3822
1269,BMU,2021-01-28,0,252,4047
1270,BMU,2021-01-29,0,266,4272
1271,BMU,2021-01-30,0,281,4512
1272,BMU,2021-01-31,0,326,5235
1273,BMU,2021-02-01,0,372,5974
1274,BMU,2021-02-02,0,417,6696
1275,BMU,2021-02-03,0,463,7435
1276,BMU,2021-02-04,0,509,8174
1277,BMU,2021-02-05,0,554,8896
1278,BMU,2021-02-06,0,600,9635
1279,BMU,2021-02-07,0,557,8944
1280,BMU,2021-02-08,0,515,8270
1281,BMU,2021-02-09,0,472,7580
1282,BMU,2021-02-10,0,461,7403
1283,BMU,2021-02-11,0,451,7242
1284,BMU,2021-02-12,0,440,7066
1285,BMU,2021-02-13,0,430,6905
1286,BMU,2021-02-14,0,462,7419
1287,BMU,2021-02-15,0,494,7933
1288,BMU,2021-02-16,0,531,8527
1289,BMU,2021-02-17,0,536,8607
1290,BMU,2021-02-18,0,540,8671
1291,BMU,2021-02-19,0,545,8752
1292,BMU,2021-02-20,0,550,8832
1293,BMU,2021-02-21,0,555,8912
1294,BMU,2021-02-22,0,560,8993
1295,BMU,2021-02-23,0,584,9378
1296,BMU,2021-02-24,0,607,9747
1297,BMU,2021-02-25,0,631,10133
1298,BMU,2021-02-26,0,655,10518
1299,BMU,2021-02-27,0,679,10904
1300,BMU,2021-02-28,0,648,10406
1301,BMU,2021-03-01,0,616,9892
1302,BMU,2021-03-02,0,695,11161
1303,BMU,2021-03-03,0,773,12413
1304,BMU,2021-03-04,0,747,11996
1305,BMU,2021-03-05,0,720,11562
1306,BMU,2021-03-06,0,694,11144
1307,BMU,2021-03-07,0,723,11610
1308,BMU,2021-03-08,0,751,12060
1309,BMU,2021-03-09,0,646,10374
1310,BMU,2021-03-10,0,541,8688
1311,BMU,2021-03-11,0,543,8720
1312,BMU,2021-03-12,0,544,8736
1313,BMU,2021-03-13,0,545,8752
1314,BMU,2021-03-14,0,547,8784
1315,BMU,2021-03-15,0,548,8800
1316,BMU,2021-03-16,0,547,8784
1317,BMU,2021-03-17,0,545,8752
1318,BMU,2021-03-18,0,543,8720
1319,BMU,2021-03-19,0,540,8671
1320,BMU,2021-03-20,0,537,8623
1321,BMU,2021-03-21,0,535,8591
1322,BMU,2021-03-22,0,532,8543
1323,BMU,2021-03-23,0,558,8961
1324,BMU,2021-03-24,0,585,9394
1325,BMU,2021-03-25,0,611,9812
1326,BMU,2021-03-26,0,638,10245
1327,BMU,2021-03-27,0,664,10663
1328,BMU,2021-03-28,0,648,10406
1329,BMU,2021-03-29,0,632,10149
1330,BMU,2021-03-30,0,590,9474
1331,BMU,2021-03-31,0,547,8784
1332,BMU,2021-04-01,0,505,8109
1333,BMU,2021-04-02,0,463,7435
1334,BMU,2021-04-03,0,420,6744
1335,BMU,2021-04-04,0,420,6744
1336,BTN,2021-03-26,0,0,0
1337,BTN,2021-03-27,85949,85949,111389
1338,BTN,2021-03-28,97322,91636,118759
1339,BTN,2021-03-29,91432,91568,118671
1340,BTN,2021-03-30,66214,85229,110456
1341,BTN,2021-03-31,53848,78953,102322
1342,BTN,2021-04-01,40072,72473,93924
1343,BTN,2021-04-02,18758,64799,83979
1344,BTN,2021-04-03,6157,53400,69206
1345,BTN,2021-04-04,7059,40506,52495
1346,BTN,2021-04-05,1486,27656,35842
1347,BTN,2021-04-06,1367,18392,23836
